Author_Handle,Author_Name,Total_Tweets,Tweets_Per_Hour,CV_Intervalos,Ratio_Intervalos_Repetidos,Frecuencia_Intervalo_Comun,Intervalo_Comun_Segundos,Ratio_Duplicacion_Contenido,Ratio_Prefijos_Repetidos,Ratio_Retweets,Solo_Retweets,Horas_Activas,Entropia_Horaria,Ratio_Actividad_Madrugada,Engagement_Promedio,CV_Longitud,Indicadores_Bot,Verified,Bot_Score,Clasificacion
Andres_lat_,🇨🇱🌳Andrés Latorre🌳🇨🇱,3,0.0,1.361,0.0,0.5,130554.0,0.0,0.0,0,False,3,1.099,0.333,1493.0,0.519,1,False,20.0,Humano
AdrianaVeterin,Adriana Martinez,3,0.0,0.441,0.0,0.5,4134093.0,0.0,0.0,0,False,3,1.099,0.333,6136.0,0.546,1,True,20.0,Humano
ElCautiv0,S a n d í a 🍉 C a l a d a,5,0.0,1.341,0.0,0.25,818080.0,0.0,0.0,0,False,5,1.609,0.4,1634.8,0.384,1,False,20.0,Humano
Bartjunior8324,🖐️Barto #ModoAnticomunista 🇨🇱 ☭⃠,4,0.0,0.52,0.0,0.333,4570387.0,0.0,0.0,0,False,4,1.386,0.5,969.75,0.572,1,False,20.0,Humano
porkyasecas,Italo Rodriguez,5,0.0,1.385,0.0,0.25,460.0,0.0,0.0,0,False,3,1.055,1.0,930.0,0.208,1,False,20.0,Humano
maca_santelices,Macarena Santelices Canas🖐️🇨🇱,6,0.0,1.157,0.0,0.2,520586.0,0.0,0.0,0,False,5,1.561,0.333,873.83,0.239,1,True,20.0,Humano
Dariensilvat,DRN en Chilezuela 🇨🇱,5,0.0,0.497,0.0,0.25,1000156.0,0.0,0.0,0,False,3,1.055,0.4,620.2,0.008,1,False,20.0,Humano
SGF76717518,Pollito🐣🧗🏻‍♀️🏔🏕🌳38%,3,0.0,0.055,0.0,0.5,2954776.0,0.0,0.0,0,False,2,0.637,0.667,399.0,0.439,1,False,20.0,Humano
WendigoUprising,Wendigo,3,0.0,0.596,0.0,0.5,1153112.0,0.0,0.0,0,False,3,1.099,0.333,1357.67,0.281,1,False,20.0,Humano
JoffreNicole,Nicole Joffre,3,0.0,0.715,0.0,0.5,1760829.0,0.0,0.0,0,False,3,1.099,0.333,824.67,0.01,1,False,20.0,Humano
xixu_xxv,Lore🖐🏼🇨🇱,3,0.0,0.529,0.0,0.5,2757886.0,0.0,0.0,0,False,2,0.637,0.667,604.67,0.328,1,False,20.0,Humano
matiaswalkerp,Matías Walker Prieto,4,0.0,1.153,0.0,0.333,783494.0,0.0,0.0,0,False,3,1.04,0.5,739.75,0.369,1,True,20.0,Humano
Foxiinet,matte🦭,9,0.01,1.579,0.0,0.125,488.0,0.0,0.0,0,False,5,1.465,0.444,691.11,0.439,1,False,20.0,Humano
jorge_kato,"Abogado Regio, Vato Protegido !!!",3,0.0,0.334,0.0,0.5,7887600.0,0.0,0.0,0,False,3,1.099,0.667,1015.0,0.827,1,True,20.0,Humano
lauralbornoz,Laura Albornoz Pollmann,3,0.0,0.866,0.0,0.5,1452997.0,0.0,0.0,0,False,3,1.099,0.333,1720.33,0.371,1,False,20.0,Humano
1965Paranormal,PLUMA BLANCA .,3,0.01,1.171,0.0,0.5,114239.0,0.0,0.0,0,False,2,0.637,0.0,1378.33,0.305,0,False,0.0,Humano
Leftinformed,𝗡𝗮𝘁𝗮𝗹𝗶𝗮,4,0.0,0.845,0.0,0.333,131273.0,0.0,0.0,0,False,3,1.04,0.25,1881.5,0.867,0,False,0.0,Humano
R_SaavedraM,Rodrigo Saavedra,4,0.0,1.471,0.0,0.333,17338.0,0.0,0.0,0,False,3,1.04,0.0,1637.75,0.477,0,True,0.0,Humano
mirnaschindler,mirna schindler,3,0.0,1.414,0.0,0.5,0.0,0.333,0.333,0,False,2,0.637,0.0,943.0,0.034,0,False,0.0,Humano
LucyHerSan,Lucila 🌳,4,0.0,0.176,0.0,0.333,3638330.0,0.0,0.0,0,False,4,1.386,0.0,1184.25,0.399,0,False,0.0,Humano
Jfcardenasr,Impunidad el Mal de Chile,3,0.0,0.115,0.0,0.5,1400744.0,0.0,0.0,0,False,3,1.099,0.0,1545.67,0.746,0,False,0.0,Humano
meganoticiascl,Meganoticias,12,0.0,0.957,0.0,0.091,0.0,0.083,0.083,0,False,9,2.023,0.083,1341.5,0.272,0,True,0.0,Humano
Cadem_cl,Cadem_cl,8,0.0,0.884,0.0,0.143,1200.0,0.0,0.0,0,False,3,0.736,0.0,678.25,0.211,0,True,0.0,Humano
alsurdelmundo__,Andy,4,0.01,0.856,0.0,0.333,6619.0,0.0,0.0,0,False,3,1.04,0.0,789.0,0.369,0,True,0.0,Humano
ExpresoPeru,Diario Expreso,3,0.0,1.343,0.0,0.5,113996.0,0.0,0.0,0,False,3,1.099,0.0,747.67,0.026,0,True,0.0,Humano
Patriick_Niico,Patrick Nico 🏳️‍🌈,3,0.0,1.414,0.0,0.5,0.0,0.333,0.333,0,False,2,0.637,0.0,2471.0,0.083,0,False,0.0,Humano
juanif17,Juan I. Fernandez,3,0.0,1.41,0.0,0.5,11056.0,0.0,0.0,0,False,3,1.099,0.0,519.0,0.61,0,True,0.0,Humano
ContrapoderCH,Contrapoderchile,6,0.01,0.595,0.0,0.2,121368.0,0.0,0.0,0,False,5,1.561,0.0,1082.5,0.255,0,True,0.0,Humano
CesarLevin,ℂé𝕤𝕒𝕣 Antonio Levin Silva,4,0.01,0.775,0.0,0.333,49146.0,0.0,0.0,0,False,4,1.386,0.25,599.75,0.539,0,False,0.0,Humano
MariaG91196097,MariaG⭐️,5,0.0,1.2,0.0,0.25,175185.0,0.0,0.0,0,False,4,1.332,0.0,1155.6,0.166,0,False,0.0,Humano
JoseMezaPereira,José Carlos Meza 👍🇨🇱,6,0.0,0.971,0.0,0.2,4920.0,0.0,0.0,0,False,5,1.561,0.0,971.83,0.278,0,False,0.0,Humano
Notiparaco,Alejandra,3,0.01,1.157,0.0,0.5,102868.0,0.0,0.0,0,False,3,1.099,0.0,2361.67,0.618,0,True,0.0,Humano
mondini1912,MONDINI🇨🇱🖐5️⃣💪,3,0.01,0.134,0.0,0.5,581548.0,0.0,0.0,0,False,3,1.099,0.0,528.33,0.278,0,False,0.0,Humano
PierreCurieD,Pierre Curie,4,0.0,0.635,0.0,0.333,608765.0,0.0,0.0,0,False,3,1.04,0.0,637.0,0.448,0,False,0.0,Humano
Aedd38,Eduardo Aedd 38%,23,0.01,1.665,0.0,0.045,117.0,0.0,0.0,0,False,10,2.137,0.043,1480.78,0.946,0,False,0.0,Humano
Resistenciaok,Resistencia Republicana,3,0.01,1.404,0.0,0.5,2985.0,0.0,0.0,0,False,3,1.099,0.0,750.33,1.015,0,True,0.0,Humano
Anloque1948,Antonio López Q.,3,0.0,0.387,0.0,0.5,3724320.0,0.0,0.0,0,False,3,1.099,0.0,461.0,1.123,0,True,0.0,Humano
MaffiaMateo,Mateo Maffia,4,0.02,1.481,0.0,0.333,446.0,0.0,0.0,0,False,3,1.04,0.25,4944.0,0.492,0,True,0.0,Humano
claudionarea,Claudio Narea,3,0.0,1.256,0.0,0.5,166288.0,0.0,0.0,0,False,3,1.099,0.0,2508.0,0.769,0,False,0.0,Humano
Sebasnoticias15,Sebastian Vicente Noticias,6,0.01,1.043,0.0,0.2,47447.0,0.0,0.0,0,False,5,1.561,0.167,772.83,0.208,0,True,0.0,Humano
InterferenciaCL,Interferencia,4,0.0,1.189,0.0,0.333,340.0,0.0,0.0,0,False,2,0.693,0.0,632.5,0.189,0,False,0.0,Humano
AlejandroVNorte,VientoNorte 🇨🇱,20,0.01,1.385,0.0,0.053,0.0,0.05,0.05,0,False,10,2.164,0.05,1758.85,0.541,0,False,0.0,Humano
bacigalupe,Bacigalupe,3,0.01,0.97,0.0,0.5,281666.0,0.0,0.0,0,False,3,1.099,0.0,1828.33,0.416,0,False,0.0,Humano
Jos3fita_,Josefa,5,0.0,1.132,0.0,0.25,65796.0,0.0,0.0,0,False,5,1.609,0.2,424.2,0.389,0,False,0.0,Humano
XFarmer1977,No soy Bot 😎,14,0.01,2.015,0.0,0.077,1369.0,0.0,0.0,0,False,10,2.206,0.071,893.71,0.356,0,True,0.0,Humano
FUNDIDOSxMILEI,FUNDIDOS x MILEI,3,0.0,0.764,0.0,0.5,1215941.0,0.0,0.0,0,False,3,1.099,0.0,775.0,0.156,0,True,0.0,Humano
chilelibre2001,Chileno 4K⭐️,5,0.0,0.87,0.0,0.25,144704.0,0.0,0.0,0,False,3,0.95,0.2,1208.8,0.318,0,False,0.0,Humano
k_zuela,Nico Falso Chileno 👨🏽‍🔬,3,0.0,1.06,0.0,0.5,769201.0,0.0,0.0,0,False,3,1.099,0.0,2164.67,0.225,0,False,0.0,Humano
poirotes,Poirot Escovedo,3,1.11,0.57,0.0,0.5,2914.0,0.0,0.0,0,False,3,1.099,0.0,2908.0,0.484,0,True,0.0,Humano
brigadachacon,brigada chacon ✌️,3,0.0,0.727,0.0,0.5,1415075.0,0.0,0.0,0,False,3,1.099,0.0,1135.67,0.167,0,False,0.0,Humano
gonzalowinter,Gonzalo Winter 🇨🇱,3,0.0,1.032,0.0,0.5,620475.0,0.0,0.0,0,False,3,1.099,0.0,2160.0,0.387,0,True,0.0,Humano
artes_oficial,Eduardo Artés #Artés2026,6,0.0,1.731,0.0,0.2,14069.0,0.0,0.0,0,False,5,1.561,0.0,2448.67,0.261,0,False,0.0,Humano
berfontaine,Bernardo Fontaine,3,0.0,0.843,0.0,0.5,1290419.0,0.0,0.0,0,False,2,0.637,0.0,1675.0,0.552,0,False,0.0,Humano
DFinanciero,Diario Financiero,5,0.01,1.114,0.0,0.25,12388.0,0.2,0.2,0,False,3,1.055,0.0,602.4,0.073,0,True,0.0,Humano
elvillegaschile,El Villegas,6,0.0,1.352,0.0,0.2,8434.0,0.0,0.0,0,False,5,1.561,0.0,516.33,0.411,0,False,0.0,Humano
JoseCuelloB,José Cuello B.,4,0.16,1.583,0.0,0.333,108.0,0.0,0.0,0,False,2,0.562,0.0,828.25,0.161,0,True,0.0,Humano
MahuPablo,Pablo Mahu M.,4,0.0,1.487,0.0,0.333,96822.0,0.0,0.0,0,False,3,1.04,0.25,453.75,0.298,0,False,0.0,Humano
triniturro,W O N D E R W O M A N ✨,3,0.06,1.341,0.0,0.5,4318.0,0.0,0.0,0,False,3,1.099,0.0,2336.33,0.25,0,False,0.0,Humano
sepulvedamon,Mónica 🌳❤️ 🇨🇱,5,0.0,1.591,0.0,0.25,86189.0,0.0,0.0,0,False,3,1.055,0.0,755.6,0.242,0,False,0.0,Humano
Politakeryx,👋🏻 Pᴼᴸᴵᵀᴬᴷᴱᴿᵞˣ ♥ Vᴵˢᶜᴱᴿᴬᴸᴹᴱᴺᵀᴱ Rᴱ Fᴬᶜᴴᴬ ☭⃠ 🇨🇱,7,0.0,1.032,0.0,0.167,0.0,0.143,0.143,0,False,4,1.277,0.143,699.29,0.552,0,True,0.0,Humano
MdLimache,🌳🌳Perejil²⁵🌳🌳,4,0.0,0.635,0.0,0.333,1470056.0,0.0,0.0,0,False,3,1.04,0.25,1469.75,0.597,0,False,0.0,Humano
intisumaj2,El Tío de Inti🌞,3,0.0,1.099,0.0,0.5,603850.0,0.333,0.333,0,False,2,0.637,0.0,14434.33,0.166,0,False,0.0,Humano
marapoquindo3,MarApoquindo3,5,0.0,0.685,0.0,0.25,137201.0,0.0,0.2,0,False,4,1.332,0.0,932.8,0.161,0,True,0.0,Humano
Foro_MAD,Foro Madrid,5,0.0,1.139,0.0,0.25,1.0,0.0,0.0,0,False,4,1.332,0.0,3317.4,0.693,0,True,0.0,Humano
camilaemiliasv,Emilia 🇨🇱,3,0.01,1.321,0.0,0.5,44262.0,0.0,0.0,0,False,2,0.637,0.0,1779.67,0.586,0,True,0.0,Humano
SchubertRubio,Stephan Schubert Diputado 👍🇨🇱,6,0.01,1.147,0.0,0.2,6059.0,0.0,0.0,0,False,4,1.33,0.0,1213.17,0.205,0,True,0.0,Humano
jorgeerrazuriz,Jorge Errázuriz 🇨🇱,4,0.0,1.677,0.0,0.333,5976.0,0.0,0.0,0,False,4,1.386,0.0,816.0,0.709,0,True,0.0,Humano
gastonoyarzun2,🇨🇱 Erwin Pempelfort 🇩🇪,3,0.0,1.343,0.0,0.5,202461.0,0.0,0.0,0,False,3,1.099,0.0,1183.33,0.346,0,False,0.0,Humano
negromujica,Ignacio Mujica A.,4,0.0,1.01,0.0,0.333,14827.0,0.0,0.0,0,False,3,1.04,0.0,456.25,0.384,0,True,0.0,Humano
Alejand88202848,Alejandro Fuentes,6,0.01,1.357,0.0,0.2,2836.0,0.0,0.0,0,False,5,1.561,0.0,1313.0,0.379,0,False,0.0,Humano
aeztreal,aeztreal 4K💫,5,0.0,0.655,0.0,0.25,89991.0,0.0,0.0,0,False,5,1.609,0.2,691.8,0.457,0,False,0.0,Humano
AvelloCarrillo,Alejandro Carrillo Avello🤖 #BotdeKast🇨🇱🐈🐈‍⬛,3,0.0,1.401,0.0,0.5,21048.0,0.0,0.0,0,False,3,1.099,0.0,548.0,0.258,0,False,0.0,Humano
mmullor2016,Mónica Mullor/(2),3,0.0,0.772,0.0,0.5,1377821.0,0.0,0.0,0,False,3,1.099,0.0,819.0,0.335,0,False,0.0,Humano
Tanjiro_patriot,🇨🇱 TANJIRO 🇨🇱,3,0.0,1.358,0.0,0.5,83536.0,0.0,0.0,0,False,3,1.099,0.0,1980.0,0.445,0,False,0.0,Humano
ToroDeArena,Sebastian Toro 🇨🇴🇧🇷🇺🇲,4,0.0,1.054,0.0,0.333,468067.0,0.0,0.0,0,False,4,1.386,0.0,1502.75,0.487,0,True,0.0,Humano
MariaFdaCabal,María Fernanda Cabal,3,0.0,0.343,0.0,0.5,1105100.0,0.0,0.0,0,False,2,0.637,0.0,3457.0,0.515,0,True,0.0,Humano
GradeGeorge,Rafael Torreblanca 🇨🇱,4,0.0,0.873,0.0,0.333,623472.0,0.0,0.0,0,False,4,1.386,0.25,571.75,0.601,0,False,0.0,Humano
miguelcgangel,Miguel Calderon,4,0.0,0.814,0.0,0.333,164332.0,0.0,0.0,0,False,4,1.386,0.0,519.25,0.448,0,True,0.0,Humano
vivirechaza2,VIVIANA🇨🇱  ✪,5,0.01,1.076,0.0,0.25,48200.0,0.0,0.0,0,False,5,1.609,0.2,643.0,0.211,0,True,0.0,Humano
STGOSeLevanta,SantiagoSeLevanta,4,0.01,0.781,0.0,0.333,170329.0,0.0,0.0,0,False,4,1.386,0.0,711.5,0.451,0,False,0.0,Humano
Molotov1947,Claudio Marcelo Morales Killinger,9,0.0,0.963,0.0,0.125,27440.0,0.0,0.0,0,False,8,2.043,0.222,638.67,0.749,0,True,0.0,Humano
LyaGonzalez1,Lya Gonzalez ✌️,3,0.0,0.549,0.0,0.5,3885674.0,0.0,0.0,0,False,2,0.637,0.0,1265.33,0.668,0,False,0.0,Humano
danebersoh,Dane Bersöh 🇨🇱🌳🐶🐱,4,0.0,0.856,0.0,0.333,934153.0,0.0,0.0,0,False,4,1.386,0.0,2075.5,0.115,0,False,0.0,Humano
sick_durden,Sick Durden,4,0.0,1.57,0.0,0.333,249214.0,0.0,0.0,0,False,4,1.386,0.0,504.0,0.129,0,True,0.0,Humano
ELCLARINDECHILE,El Clarin de Chile,4,0.0,1.731,0.0,0.333,0.0,0.25,0.25,0,False,2,0.693,0.0,1304.0,0.346,0,False,0.0,Humano
miguelfriasreca,Miguel Frías Recabarren 🇵🇸Libre,3,0.0,1.298,0.0,0.5,88579.0,0.0,0.0,0,False,2,0.637,0.0,940.33,0.287,0,False,0.0,Humano
HermogenesPdA,HermógenesPdA,3,0.0,1.157,0.0,0.5,660455.0,0.0,0.0,0,False,3,1.099,0.0,1156.0,0.168,0,False,0.0,Humano
fachininja,POLITICIDA,5,0.0,1.4,0.0,0.25,59025.0,0.0,0.0,0,False,5,1.609,0.0,2594.6,0.797,0,True,0.0,Humano
Missmelindres,Hannah Escobar - 🐰,4,0.0,1.701,0.0,0.333,3117.0,0.0,0.0,0,False,4,1.386,0.0,785.5,0.5,0,True,0.0,Humano
Cooperativa,Cooperativa,14,0.0,1.41,0.0,0.077,4928.0,0.0,0.0,0,False,10,2.206,0.0,1098.86,0.772,0,True,0.0,Humano
AlanCespedes_Ar,"𝔸𝕝𝕒𝕟, +𝕃𝕚𝕓𝕖𝕣𝕥𝕒𝕕 -𝔼𝕤𝕥𝕒𝕕𝕠",5,0.0,0.522,0.0,0.25,1728284.0,0.0,0.0,0,False,4,1.332,0.2,1251.4,0.394,0,False,0.0,Humano
Mart2Saco,"Manuel ,Socialdemócrata, Humanista 🏳️‍🌈🌹🇪🇦",3,0.0,0.788,0.0,0.5,1107634.0,0.0,0.0,0,False,3,1.099,0.0,4275.33,0.498,0,False,0.0,Humano
ErestuFaloon,La Bonita de Puente Alto 🇨🇱🏳️‍🌈,4,0.01,0.601,0.0,0.333,479267.0,0.0,0.0,0,False,4,1.386,0.25,1134.5,0.413,0,False,0.0,Humano
antipsicologa_,La AntiPsicóloga,4,0.0,0.825,0.0,0.333,352745.0,0.0,0.0,0,False,3,1.04,0.0,2706.5,0.419,0,True,0.0,Humano
GARRONIERS,PEP''''💚🇨🇱👮‍♂️,3,0.0,0.625,0.0,0.5,3445562.0,0.0,0.0,0,False,3,1.099,0.0,494.67,0.473,0,False,0.0,Humano
MarceTyS,Marce_Tyrer 🪏❤️💪🏽,3,0.0,0.874,0.0,0.5,855873.0,0.0,0.0,0,False,3,1.099,0.0,570.33,0.253,0,False,0.0,Humano
___Pachi__,Pachi⚡,6,0.0,1.218,0.0,0.2,3599.0,0.0,0.0,0,False,4,1.33,0.167,1507.33,0.745,0,False,0.0,Humano
areconstruir25,A Reconstruir Chile,4,0.0,1.04,0.0,0.333,603384.0,0.0,0.0,0,False,2,0.693,0.0,520.25,0.174,0,True,0.0,Humano
Malditoooo_k,Maldito Kevin,3,0.0,0.153,0.0,0.5,4160430.0,0.0,0.0,0,False,3,1.099,0.0,2140.67,0.34,0,False,0.0,Humano
KastTeniaRazon,Kast Tenía Razón.,4,0.0,0.932,0.0,0.333,615314.0,0.0,0.0,0,False,3,1.04,0.0,955.25,0.079,0,False,0.0,Humano
RebecaGaeteS,Rebeca Gaete Santelices,4,0.0,1.474,0.0,0.333,291616.0,0.0,0.0,0,False,4,1.386,0.0,1669.75,0.142,0,False,0.0,Humano
realsantig,Santiago Giraldo,5,0.0,0.789,0.0,0.25,20758.0,0.0,0.0,0,False,5,1.609,0.0,4418.2,0.384,0,True,0.0,Humano
Divididos_Sumo,ElHarrygada,3,0.0,1.089,0.0,0.5,482404.0,0.0,0.0,0,False,3,1.099,0.0,1592.33,0.12,0,False,0.0,Humano
matias_tl,Matías Sánchez 🪏,10,0.01,1.515,0.0,0.111,121.0,0.0,0.0,0,False,8,2.025,0.2,1199.0,0.391,0,False,0.0,Humano
MaxLobosCL,Maximiliano Lobos Lacoste 🇨🇱,17,0.01,1.588,0.0,0.062,0.0,0.059,0.059,0,False,10,2.201,0.118,714.41,0.543,0,True,0.0,Humano
ommm5555,Rafiki 🇨🇱 ✋,4,0.0,1.619,0.0,0.333,160964.0,0.0,0.0,0,False,4,1.386,0.0,1042.75,0.436,0,True,0.0,Humano
CristianVialM,Cristian Vial,3,0.0,1.327,0.0,0.5,255675.0,0.0,0.0,0,False,3,1.099,0.0,2344.67,0.363,0,False,0.0,Humano
gransopi,Gransopi Atreides del 38%,3,0.0,1.027,0.0,0.5,448423.0,0.0,0.0,0,False,3,1.099,0.0,468.33,0.51,0,False,0.0,Humano
huacha_roja,Huacha Comunista,5,0.01,0.58,0.0,0.25,109596.0,0.0,0.0,0,False,3,1.055,0.0,1066.6,0.947,0,True,0.0,Humano
derechista_,Maxi,34,0.01,1.733,0.0,0.03,0.0,0.029,0.029,0,False,14,2.471,0.147,755.79,0.382,0,False,0.0,Humano
Kasterizador,Make Chile 5K Again 🖐️🇨🇱,217,0.03,3.424,0.051,0.051,0.0,0.051,0.051,0,False,18,2.733,0.101,708.05,0.828,0,False,0.0,Humano
elliberocl,El Líbero,4,0.0,1.234,0.0,0.333,797386.0,0.0,0.0,0,False,3,1.04,0.0,728.75,0.181,0,True,0.0,Humano
CarlaTornasol,Charlotte 🇨🇱 🎸🎬📚,12,0.0,1.344,0.0,0.091,69210.0,0.0,0.0,0,False,9,2.138,0.083,473.08,0.514,0,False,0.0,Humano
PoliticaChileX,Política Chile,3,0.0,0.249,0.0,0.5,8112700.0,0.0,0.0,0,False,3,1.099,0.0,470.67,0.183,0,False,0.0,Humano
maggieveranista,Patriota100%🤚🏻🇨🇱,83,0.01,2.322,0.0,0.012,469.0,0.0,0.024,0,False,17,2.658,0.024,1076.33,0.406,0,True,0.0,Humano
Andre00244,𝓐𝓷𝓭𝓻𝓮𝓪𝓪𝓪𝓪𝓪💫,3,0.01,0.146,0.0,0.5,935157.0,0.0,0.0,0,False,3,1.099,0.0,781.0,0.769,0,True,0.0,Humano
GiorgioJackson,Giorgio Jackson,3,0.0,1.356,0.0,0.5,150186.0,0.0,0.0,0,False,3,1.099,0.0,1460.33,0.012,0,True,0.0,Humano
mauroandinoe,Mauro Andino Espinoza,4,0.0,1.458,0.0,0.333,240369.0,0.0,0.0,0,False,4,1.386,0.25,3578.5,0.45,0,True,0.0,Humano
BotCheckerCL,Bot Checker 🤖,28,0.0,1.597,0.0,0.037,5447.0,0.0,0.0,0,False,14,2.546,0.036,1915.68,0.306,0,True,0.0,Humano
Alberto85366967,Alberto J. Alfaro 🇨🇱 CHILENO 🇨🇱 PATRIOTA,3,0.0,0.99,0.0,0.5,1969838.0,0.0,0.0,0,False,3,1.099,0.0,1494.33,0.608,0,True,0.0,Humano
GaelYeomans,Gael Yeomans,5,0.0,1.068,0.0,0.25,447323.0,0.0,0.0,0,False,5,1.609,0.0,2075.4,0.273,0,True,0.0,Humano
ViejoLibertario,El Viejo Libertario.,3,0.0,1.227,0.0,0.5,846453.0,0.0,0.0,0,False,3,1.099,0.0,1781.67,0.731,0,True,0.0,Humano
DiegoMac227,Escuela Austriaca de Economía 🇦🇷,6,0.0,1.308,0.0,0.2,6.0,0.0,0.0,0,False,4,1.33,0.0,539.5,0.215,0,True,0.0,Humano
exantecl,Ex-Ante,15,0.0,1.121,0.0,0.071,5690.0,0.0,0.0,0,False,12,2.431,0.133,636.07,0.265,0,True,0.0,Humano
rosamariaartal,Rosa María Artal,4,0.0,0.894,0.0,0.333,91088.0,0.0,0.0,0,False,4,1.386,0.0,1542.25,0.612,0,False,0.0,Humano
Enrique53904974,Enrique Blanco Vidal,27,0.0,1.439,0.0,0.038,7688.0,0.0,0.0,0,False,14,2.484,0.148,1134.33,0.453,0,False,0.0,Humano
T13,T13,33,0.01,1.997,0.0,0.031,359.0,0.0,0.0,0,False,16,2.431,0.03,1039.82,0.202,0,True,0.0,Humano
PamJiles,#PamelaJilesDiputada,3,0.0,0.513,0.0,0.5,5224863.0,0.0,0.0,0,False,3,1.099,0.0,1515.67,0.5,0,True,0.0,Humano
TuiteroMartin,Martin Tuitero,4,0.0,0.302,0.0,0.333,4403139.0,0.0,0.0,0,False,4,1.386,0.0,292.5,0.382,0,True,0.0,Humano
Nachoetherno,El Nacho .,15,0.0,1.423,0.0,0.071,9150.0,0.0,0.0,0,False,10,2.211,0.067,1123.07,0.402,0,False,0.0,Humano
SebastianRochaZ,Sebastian R.,37,0.01,2.718,0.0,0.028,808.0,0.0,0.0,0,False,15,2.529,0.135,1019.41,0.333,0,True,0.0,Humano
santiuribedel,ꜱᴀɴᴛɪᴀɢᴏ ᴜʀɪʙᴇ,3,0.77,1.253,0.0,0.5,797.0,0.0,0.0,0,False,3,1.099,0.0,676.67,0.259,0,False,0.0,Humano
winnerfibonac,WINNER FIBONAC - ANTICHILEVAMOS,3,0.0,1.414,0.0,0.5,2256.0,0.0,0.0,0,False,3,1.099,0.0,864.0,0.002,0,False,0.0,Humano
Romanita_Honey,@Romanita 🖐️🤖 🇨🇱😎22% 44% 62%,22,0.0,1.766,0.0,0.048,10261.0,0.0,0.045,0,False,12,2.35,0.091,798.41,0.401,0,False,0.0,Humano
astorgapa,patricia astorga,10,0.0,1.591,0.0,0.111,1115.0,0.0,0.0,0,False,9,2.164,0.2,1006.6,0.315,0,True,0.0,Humano
diputadonaranjo,Jaime Naranjo,5,0.0,0.844,0.0,0.25,78198.0,0.0,0.0,0,False,4,1.332,0.0,1491.8,0.207,0,False,0.0,Humano
Roja53C,Alicia Reportera del Pueblo(ExAbuela Combativa),24,0.0,1.414,0.0,0.043,2689.0,0.0,0.0,0,False,12,2.384,0.25,1053.04,0.525,0,True,0.0,Humano
DatosAme24,DatoWorld,48,0.01,2.069,0.234,0.255,0.0,0.25,0.271,0,False,14,2.363,0.062,1428.92,0.259,0,True,0.0,Humano
rodolfo_garciac,Rodolfo García 🇨🇱,13,0.0,1.236,0.0,0.083,1177.0,0.0,0.0,0,False,8,2.032,0.154,508.15,0.414,0,True,0.0,Humano
manarellidiego,diego manarelli,5,0.0,1.701,0.0,0.25,290920.0,0.0,0.0,0,False,5,1.609,0.2,638.6,0.031,0,False,0.0,Humano
pdhernandezf,Pedro David,4,0.0,0.946,0.0,0.333,598948.0,0.0,0.0,0,False,4,1.386,0.0,463.0,0.299,0,True,0.0,Humano
Noalguve,𝓝𝓸𝓻𝓶𝓪𝓵𝔂 🌳 🍊💪🏼💪🏼🇨🇱,5,0.0,1.279,0.0,0.25,30558.0,0.0,0.0,0,False,5,1.609,0.2,792.2,0.485,0,False,0.0,Humano
BartoloOpina,Bartolo,3,0.0,0.191,0.0,0.5,5287002.0,0.0,0.0,0,False,3,1.099,0.0,826.67,0.264,0,True,0.0,Humano
COTOMATAMOROS_1,✞ COTO MATAMOROS ✞,4,0.0,1.396,0.0,0.333,87548.0,0.0,0.0,0,False,3,1.04,0.0,3667.75,0.473,0,True,0.0,Humano
PotusAmarillo,Potus Amarillo,11,0.0,1.289,0.0,0.1,1647.0,0.0,0.0,0,False,10,2.272,0.182,874.18,0.54,0,True,0.0,Humano
ElsaKekita,kekita,3,0.0,0.095,0.0,0.5,6279173.0,0.0,0.0,0,False,3,1.099,0.0,738.0,0.181,0,False,0.0,Humano
agustinromerole,Agustín Romero Diputado K 94 🖐 🇨🇱,7,0.0,0.982,0.0,0.167,166067.0,0.0,0.0,0,False,5,1.475,0.0,1090.57,0.267,0,True,0.0,Humano
ruth_hurtado_,Ruth Hurtado 🖐🏽🇨🇱,4,0.0,0.943,0.0,0.333,3244.0,0.0,0.0,0,False,3,1.04,0.0,1554.5,0.162,0,False,0.0,Humano
EncuestasChil10,Encuestas Chile 🇨🇱,131,0.02,2.865,0.038,0.046,0.0,0.046,0.389,0,False,17,2.58,0.137,678.15,0.391,0,True,0.0,Humano
PRChile,Partido Republicano,4,0.0,0.881,0.0,0.333,57354.0,0.0,0.0,0,False,4,1.386,0.0,644.0,0.522,0,True,0.0,Humano
CataVelascoK,C a T a L i N a 🤍💙 🇨🇱,24,0.0,2.423,0.0,0.043,0.0,0.042,0.042,0,False,14,2.557,0.125,777.21,0.41,0,False,0.0,Humano
mateoamayaq,Mateo Amaya Quimbayo,4,0.0,1.646,0.0,0.333,103543.0,0.0,0.0,0,False,4,1.386,0.0,702.0,0.192,0,True,0.0,Humano
cristian_arayal,🇨🇱 𝐂𝐑𝐈𝐒𝐓𝐈𝐀́𝐍 𝐀𝐑𝐀𝐘𝐀 🖐️ DIPUTADO K88,46,0.01,1.751,0.0,0.022,4.0,0.0,0.0,0,False,17,2.704,0.065,1372.46,0.253,0,True,0.0,Humano
